blue,green,red,ndwi,brightness,label,source_file
0.36062443,0.25085306,0.23384374,0.035092622,0.28177375,0,GSL_2007_03.tif
0.27998918,0.15759154,0.16131249,-0.011667905,0.19963108,0,GSL_2007_03.tif
0.24569604,0.12793577,0.13249116,-0.017491937,0.16870765,0,GSL_2007_03.tif
0.2571889,0.13729495,0.1355424,0.0064234203,0.1766754,0,GSL_2007_03.tif
0.26256457,0.14103863,0.13745402,0.012871419,0.1803524,0,GSL_2007_03.tif
0.23086657,0.13303745,0.14318888,-0.036750276,0.16903096,0,GSL_2007_03.tif
0.21727288,0.1256235,0.13840982,-0.048426766,0.1604354,0,GSL_2007_03.tif
0.2200534,0.1351662,0.14274773,-0.027280044,0.16598912,0,GSL_2007_03.tif
0.25700352,0.1557931,0.16201097,-0.019565033,0.19160253,0,GSL_2007_03.tif
0.23757072,0.14514932,0.15554088,-0.03455892,0.1794203,0,GSL_2007_03.tif
0.2189412,0.13362469,0.14127725,-0.027837338,0.16461438,0,GSL_2007_03.tif
0.23837398,0.1419195,0.1532984,-0.03854394,0.17786396,0,GSL_2007_03.tif
0.35806018,0.27030548,0.2904571,-0.035936024,0.30627427,0,GSL_2007_03.tif
0.36287975,0.28065562,0.29615518,-0.026871089,0.3132302,0,GSL_2007_03.tif
0.3700782,0.2858307,0.30255175,-0.028418608,0.3194869,0,GSL_2007_03.tif
0.19336036,0.09706881,0.12017592,-0.10636394,0.13686836,0,GSL_2007_03.tif
0.35534143,0.2609096,0.28538394,-0.044800658,0.30054498,0,GSL_2007_03.tif
0.23485199,0.13997425,0.15337193,-0.04567175,0.17606604,0,GSL_2007_03.tif
0.23926993,0.15271008,0.15179116,0.0030177932,0.18125705,0,GSL_2007_03.tif
0.24032035,0.15234305,0.15333515,-0.0032455737,0.18199952,0,GSL_2007_03.tif
0.18304151,0.0804792,0.11576449,-0.17980255,0.12642841,0,GSL_2007_03.tif
0.24717899,0.1433876,0.15826125,-0.049307674,0.18294261,0,GSL_2007_03.tif
0.26373854,0.16129851,0.17252488,-0.03362957,0.19918732,0,GSL_2007_03.tif
0.24727166,0.1256235,0.13021192,-0.017934995,0.16770236,0,GSL_2007_03.tif
0.24201956,0.12000799,0.13182944,-0.046940602,0.164619,0,GSL_2007_03.tif
0.14795211,0.078718774,0.09973021,-0.11774412,0.10880036,0,GSL_2013_01.tif
0.23127128,0.13696136,0.13323827,0.013778964,0.16715698,0,GSL_2013_01.tif
0.31044468,0.22958593,0.19377312,0.08459185,0.24460125,0,GSL_2013_01.tif
0.33438382,0.25504804,0.21374942,0.0880946,0.2677271,0,GSL_2013_01.tif
0.30158445,0.21963218,0.18973379,0.07303567,0.23698346,0,GSL_2013_01.tif
0.15044692,0.072799236,0.09565415,-0.13567421,0.10630011,0,GSL_2013_01.tif
0.1825125,0.10217393,0.110948525,-0.041171413,0.13187832,0,GSL_2013_01.tif
0.24787275,0.16868766,0.1541877,0.044908714,0.19024937,0,GSL_2013_01.tif
0.29710847,0.21559797,0.18657577,0.07216316,0.23309408,0,GSL_2013_01.tif
0.26175928,0.18719634,0.16368012,0.06702118,0.2042119,0,GSL_2013_01.tif
0.19392258,0.11583753,0.11805407,-0.009476744,0.14260472,0,GSL_2013_01.tif
0.16189368,0.08040138,0.099968895,-0.10848464,0.11408798,0,GSL_2013_01.tif
0.30993104,0.23479593,0.2030452,0.072516374,0.24925739,0,GSL_2013_01.tif
0.40535736,0.324035,0.26749086,0.09559012,0.3322944,0,GSL_2013_01.tif
0.40535736,0.324035,0.26749086,0.09559012,0.3322944,0,GSL_2013_01.tif
0.24429564,0.1599908,0.15152541,0.027174722,0.18527062,0,GSL_2013_01.tif
0.18218231,0.112999395,0.11792555,-0.021332176,0.13770242,0,GSL_2013_01.tif
0.32669762,0.25085166,0.20969175,0.0893723,0.26241365,0,GSL_2013_01.tif
0.33401692,0.2575821,0.21149108,0.09825955,0.2676967,0,GSL_2013_01.tif
0.36265215,0.28002363,0.23488246,0.087668575,0.29251942,0,GSL_2013_01.tif
0.3038408,0.24132363,0.25853088,-0.034424447,0.26789844,0,GSL_2013_01.tif
0.40941143,0.34558454,0.31302512,0.04943653,0.356007,0,GSL_2013_01.tif
0.47605574,0.41372007,0.3938851,0.024560196,0.42788696,0,GSL_2013_01.tif
0.436946,0.36476225,0.3228113,0.061012935,0.37483987,0,GSL_2013_01.tif
0.49953628,0.4292082,0.40453425,0.029594162,0.4444262,0,GSL_2013_01.tif
0.06833564,0.053756367,0.036740012,0.18803148,0.052944005,1,GSL_2000_09.tif
0.069340326,0.08176573,0.01920089,0.6196525,0.056768984,1,GSL_2000_09.tif
0.032998376,0.044391915,0.0,0.9999775,0.025796764,1,GSL_2000_09.tif
0.032305487,0.046155624,0.002962888,0.87933975,0.027141333,1,GSL_2000_09.tif
0.046786834,0.048759192,0.002546529,0.9007136,0.032697517,1,GSL_2000_09.tif
0.061198894,0.041116457,0.035334803,0.07562438,0.045883384,1,GSL_2000_09.tif
0.103014655,0.11481427,0.036635924,0.516195,0.08482161,1,GSL_2000_09.tif
0.033621974,0.044139955,0.0,0.9999774,0.025920644,1,GSL_2000_09.tif
0.03389913,0.04405597,0.0,0.99997735,0.025985032,1,GSL_2000_09.tif
0.083163425,0.09881491,0.024405377,0.6038692,0.06879457,1,GSL_2000_09.tif
0.06830099,0.07525681,0.015922062,0.65074396,0.053159952,1,GSL_2000_09.tif
0.033344816,0.04321611,0.0,0.9999769,0.02552031,1,GSL_2000_09.tif
0.06778133,0.076432616,0.015765928,0.6579934,0.053326625,1,GSL_2000_09.tif
0.0645594,0.07613866,0.01493321,0.67204916,0.051877093,1,GSL_2000_09.tif
0.0648712,0.075592756,0.013996402,0.68753487,0.051486786,1,GSL_2000_09.tif
0.032859795,0.03977268,0.0007770032,0.9616528,0.024469825,1,GSL_2000_09.tif
0.033552684,0.04254422,0.0,0.9999765,0.025365636,1,GSL_2000_09.tif
0.10589014,0.10637366,0.031275302,0.54557484,0.0811797,1,GSL_2000_09.tif
0.06663806,0.075928695,0.013111639,0.70548207,0.0518928,1,GSL_2000_09.tif
0.06542551,0.07466891,0.012330966,0.7165209,0.05080846,1,GSL_2000_09.tif
0.11018604,0.11006905,0.032888692,0.53987855,0.08438126,1,GSL_2000_09.tif
0.07152292,0.07580272,0.01279937,0.71107405,0.053375006,1,GSL_2000_09.tif
0.06837028,0.076936536,0.013215729,0.70680535,0.052840848,1,GSL_2000_09.tif
0.10159424,0.10641566,0.029609865,0.5646384,0.079206586,1,GSL_2000_09.tif
0.06715773,0.073241144,0.0129555045,0.69938844,0.051118124,1,GSL_2000_09.tif
0.5487573,0.48649725,0.46727195,0.02015716,0.50084215,0,GSL_1988_06.tif
0.50562775,0.4444042,0.41168144,0.038223665,0.45390448,0,GSL_1988_06.tif
0.5532973,0.47695497,0.4437959,0.036013044,0.49134937,0,GSL_1988_06.tif
0.57623184,0.5080788,0.47524974,0.033385627,0.5198535,0,GSL_1988_06.tif
0.5547062,0.5035306,0.46666217,0.03800112,0.50829965,0,GSL_1988_06.tif
0.5674259,0.49960673,0.4551782,0.04653245,0.5074036,0,GSL_1988_06.tif
0.51365095,0.45287633,0.41686445,0.04140525,0.4611306,0,GSL_1988_06.tif
0.5565457,0.47891694,0.4529424,0.027873855,0.496135,0,GSL_1988_06.tif
0.5740401,0.514589,0.47575787,0.0392096,0.5214624,0,GSL_1988_06.tif
0.5724355,0.5131621,0.47972137,0.033680364,0.521773,0,GSL_1988_06.tif
0.49885696,0.4328554,0.40741307,0.030278776,0.44637513,0,GSL_1988_06.tif
0.45200935,0.37778667,0.36564395,0.016333334,0.39847997,0,GSL_1988_06.tif
0.5817894,0.51021916,0.47885755,0.03170793,0.52362204,0,GSL_1988_06.tif
0.61897004,0.55744004,0.51798433,0.03668847,0.5647982,0,GSL_1988_06.tif
0.62640613,0.5679633,0.51930547,0.04475231,0.571225,0,GSL_1988_06.tif
0.5425736,0.48738906,0.45009682,0.039778948,0.49335313,0,GSL_1988_06.tif
0.54867905,0.48413396,0.445676,0.041361053,0.49282965,0,GSL_1988_06.tif
0.67278415,0.6079606,0.5562981,0.044373695,0.6123476,0,GSL_1988_06.tif
0.70303744,0.6351159,0.581451,0.044111736,0.6398681,0,GSL_1988_06.tif
0.6552505,0.6008708,0.5510642,0.043237295,0.6023951,0,GSL_1988_06.tif
0.5772494,0.51244867,0.47580868,0.037075315,0.52183557,0,GSL_1988_06.tif
0.6228055,0.5523122,0.514783,0.035169434,0.56330025,0,GSL_1988_06.tif
0.77325016,0.71943575,0.65894234,0.04388735,0.7172094,0,GSL_1988_06.tif
0.7312947,0.6715906,0.6066547,0.050800793,0.6698467,0,GSL_1988_06.tif
0.6673049,0.61665565,0.5631579,0.045344185,0.61570615,0,GSL_1988_06.tif
0.3117752,0.19212425,0.09263242,0.3493912,0.19884396,0,GSL_1994_06.tif
0.30505347,0.17621014,0.08443334,0.35211486,0.18856566,0,GSL_1994_06.tif
0.33402866,0.23050757,0.11771496,0.32390863,0.22741707,0,GSL_1994_06.tif
0.40059328,0.28283468,0.1347772,0.3545328,0.27273506,0,GSL_1994_06.tif
0.36571214,0.24350409,0.11654001,0.35263386,0.24191874,0,GSL_1994_06.tif
0.3016926,0.17806679,0.08537841,0.3518304,0.18837927,0,GSL_1994_06.tif
0.29232788,0.16188744,0.08170032,0.32919055,0.17863853,0,GSL_1994_06.tif
0.3085122,0.17996132,0.08565937,0.3550235,0.19137764,0,GSL_1994_06.tif
0.35331282,0.22103488,0.108596355,0.34110293,0.22764802,0,GSL_1994_06.tif
0.36799622,0.236949,0.11122721,0.3610856,0.23872416,0,GSL_1994_06.tif
0.29053324,0.16813941,0.0784309,0.3638238,0.17903452,0,GSL_1994_06.tif
0.28058118,0.15639329,0.07868633,0.33055454,0.17188692,0,GSL_1994_06.tif
0.3227388,0.19212425,0.09459917,0.3401352,0.20315409,0,GSL_1994_06.tif
0.34590587,0.21542706,0.103385724,0.35143188,0.22157288,0,GSL_1994_06.tif
0.3293626,0.20114225,0.099069074,0.34000328,0.20985799,0,GSL_1994_06.tif
0.29500353,0.1710949,0.08565937,0.3327508,0.18391927,0,GSL_1994_06.tif
0.3003874,0.17552811,0.08854565,0.32938573,0.18815373,0,GSL_1994_06.tif
0.31706122,0.20038444,0.101189084,0.32892483,0.20621157,0,GSL_1994_06.tif
0.323424,0.2001192,0.09786859,0.34313574,0.20713727,0,GSL_1994_06.tif
0.3126562,0.19477661,0.09462471,0.34606457,0.20068584,0,GSL_1994_06.tif
0.30175787,0.17480819,0.08295189,0.35636216,0.18650599,0,GSL_1994_06.tif
0.31203625,0.18030234,0.08617022,0.35325125,0.19283627,0,GSL_1994_06.tif
0.30042005,0.17681639,0.08502081,0.35058132,0.18741907,0,GSL_1994_06.tif
0.2949709,0.17037496,0.07904392,0.36617386,0.18146326,0,GSL_1994_06.tif
0.28775972,0.17037496,0.07904392,0.36617386,0.17905955,0,GSL_1994_06.tif
0.1949134,0.13453317,0.12869336,0.022185408,0.1527133,0,GSL_2005_02.tif
0.3714755,0.31472564,0.29423687,0.033645313,0.32681265,0,GSL_2005_02.tif
0.14693303,0.09528333,0.09759888,-0.012004938,0.11327175,0,GSL_2005_02.tif
0.19661325,0.12596087,0.11656609,0.038736895,0.14638007,0,GSL_2005_02.tif
0.19766554,0.1334018,0.12214716,0.04404085,0.1510715,0,GSL_2005_02.tif
0.1648422,0.10720623,0.104061164,0.014886604,0.12536986,0,GSL_2005_02.tif
0.19321355,0.12548222,0.11616745,0.03854642,0.1449544,0,GSL_2005_02.tif
0.23303868,0.15211293,0.13066562,0.075844646,0.17193907,0,GSL_2005_02.tif
0.23850249,0.15624678,0.13070758,0.08900062,0.17515229,0,GSL_2005_02.tif
0.21298446,0.14277913,0.12380469,0.07117599,0.15985608,0,GSL_2005_02.tif
0.18714266,0.1347725,0.1340856,0.0025548656,0.15200025,0,GSL_2005_02.tif
0.18540232,0.1288328,0.121391825,0.029737068,0.14520897,0,GSL_2005_02.tif
0.21943985,0.14971964,0.13414854,0.05485309,0.16776936,0,GSL_2005_02.tif
0.2269273,0.1595321,0.14281388,0.055294823,0.17642443,0,GSL_2005_02.tif
0.20361502,0.13405451,0.11744732,0.066031836,0.15170562,0,GSL_2005_02.tif
0.1453546,0.08821227,0.092710204,-0.024860997,0.10875902,0,GSL_2005_02.tif
0.16872758,0.10999114,0.105718695,0.019806359,0.1281458,0,GSL_2005_02.tif
0.17241059,0.11617016,0.1124957,0.016069064,0.13369215,0,GSL_2005_02.tif
0.17779346,0.1216312,0.119377606,0.009350624,0.13960075,0,GSL_2005_02.tif
0.19394206,0.12952903,0.11287336,0.06871054,0.14544815,0,GSL_2005_02.tif
0.14533436,0.097894184,0.09613018,0.009091631,0.11311957,0,GSL_2005_02.tif
0.15775947,0.10603134,0.10380939,0.010588727,0.1225334,0,GSL_2005_02.tif
0.16969892,0.115865566,0.11014578,0.025307417,0.13190342,0,GSL_2005_02.tif
0.15371221,0.095761985,0.09978095,-0.020552734,0.116418384,0,GSL_2005_02.tif
0.17916954,0.121870525,0.113670655,0.03481275,0.1382369,0,GSL_2005_02.tif
0.010287693,0.02078149,0.013454312,0.21401465,0.014841164,1,GSL_1997_01.tif
0.009948903,0.017456897,0.013660239,0.12200787,0.01368868,1,GSL_1997_01.tif
0.016160054,0.024181642,0.016075196,0.20136319,0.01880563,1,GSL_1997_01.tif
0.016363328,0.024106083,0.015607181,0.21400127,0.018692197,1,GSL_1997_01.tif
0.017899178,0.027758097,0.01336071,0.35013267,0.019672662,1,GSL_1997_01.tif
0.008797016,0.020479254,0.010571341,0.31907904,0.013282537,1,GSL_1997_01.tif
0.0094520105,0.018489536,0.0124434,0.19545317,0.013461649,1,GSL_1997_01.tif
0.010287693,0.0181873,0.013154783,0.16056228,0.013876592,1,GSL_1997_01.tif
0.017176425,0.022746023,0.011937944,0.31160703,0.017286798,1,GSL_1997_01.tif
0.01692798,0.022191923,0.016056474,0.16040643,0.018392125,1,GSL_1997_01.tif
0.009090634,0.020353323,0.008006619,0.4353418,0.012483525,1,GSL_1997_01.tif
0.009948903,0.017633202,0.010964474,0.2331831,0.012848859,1,GSL_1997_01.tif
0.009158392,0.017633202,0.008437193,0.35272408,0.011742928,1,GSL_1997_01.tif
0.010784585,0.021511892,0.0115822535,0.3000331,0.014626243,1,GSL_1997_01.tif
0.01245595,0.022242296,0.010215649,0.3705187,0.014971298,1,GSL_1997_01.tif
0.003557062,0.016902797,0.005853751,0.4855112,0.008771203,1,GSL_1997_01.tif
0.0027891377,0.015013824,0.008867767,0.25734466,0.008890243,1,GSL_1997_01.tif
0.003466718,0.017003544,0.006546413,0.44402143,0.009005559,1,GSL_1997_01.tif
0.0055898027,0.018338418,0.0075947666,0.41426602,0.010507662,1,GSL_1997_01.tif
0.0068094474,0.01743171,0.00927962,0.3051808,0.011173592,1,GSL_1997_01.tif
0.001185531,0.011739604,0.0017913824,0.73516345,0.0049055056,1,GSL_1997_01.tif
0.0031956858,0.011160319,0.007126752,0.22055727,0.007160919,1,GSL_1997_01.tif
0.0047767065,0.01927031,0.0034575153,0.6957155,0.009168177,1,GSL_1997_01.tif
0.005838249,0.017104289,0.00738884,0.396644,0.010110459,1,GSL_1997_01.tif
0.30898106,0.21957393,0.250681,-0.06614926,0.25974533,0,GSL_2024_02.tif
0.30898106,0.22420122,0.250681,-0.05576064,0.26128778,0,GSL_2024_02.tif
0.2957275,0.20286046,0.24025011,-0.08437976,0.24627936,0,GSL_2024_02.tif
0.28812137,0.20317125,0.23953298,-0.08213529,0.24360853,0,GSL_2024_02.tif
0.22312663,0.144018,0.18203263,-0.116590835,0.1830591,0,GSL_2024_02.tif
0.27418226,0.19699003,0.22160487,-0.058803346,0.23092572,0,GSL_2024_02.tif
0.2604064,0.18048376,0.2070016,-0.068435535,0.21596391,0,GSL_2024_02.tif
0.28756642,0.19961445,0.23503466,-0.081491314,0.24073851,0,GSL_2024_02.tif
0.23768598,0.16238901,0.21058723,-0.12922564,0.20355408,0,GSL_2024_02.tif
0.22400804,0.14961217,0.19784197,-0.13880871,0.19048738,0,GSL_2024_02.tif
0.25093955,0.16307965,0.20563255,-0.11540922,0.20655058,0,GSL_2024_02.tif
0.27336615,0.18303911,0.22140929,-0.09487016,0.22593819,0,GSL_2024_02.tif
0.273105,0.17571834,0.21723692,-0.10565701,0.22202007,0,GSL_2024_02.tif
0.25299615,0.16149117,0.2079469,-0.12574665,0.20747806,0,GSL_2024_02.tif
0.23007987,0.14063387,0.1976464,-0.16853587,0.18945338,0,GSL_2024_02.tif
0.21339865,0.1311721,0.18910609,-0.18088588,0.17789228,0,GSL_2024_02.tif
0.20807764,0.12965271,0.1842166,-0.17384216,0.1739823,0,GSL_2024_02.tif
0.22684808,0.14222234,0.19927621,-0.16706863,0.18944888,0,GSL_2024_02.tif
0.2427132,0.15848689,0.21319495,-0.14719017,0.20479834,0,GSL_2024_02.tif
0.2370331,0.14981937,0.20553476,-0.15678789,0.1974624,0,GSL_2024_02.tif
0.22048245,0.12675202,0.18923648,-0.1977422,0.17882365,0,GSL_2024_02.tif
0.20935076,0.12333336,0.19389778,-0.22243781,0.17552729,0,GSL_2024_02.tif
0.20340951,0.120501734,0.18291274,-0.20569485,0.16894132,0,GSL_2024_02.tif
0.19795792,0.108795404,0.18209782,-0.25198993,0.16295038,0,GSL_2024_02.tif
0.19965541,0.11680681,0.18851934,-0.2348711,0.1683272,0,GSL_2024_02.tif
0.36525702,0.27284828,0.30309898,-0.05252329,0.31373477,0,GSL_1996_08.tif
0.40243065,0.30998775,0.3252859,-0.024081169,0.34590146,0,GSL_1996_08.tif
0.42757344,0.34274584,0.35192877,-0.0132190185,0.37408268,0,GSL_1996_08.tif
0.40508094,0.31756306,0.33071658,-0.020289859,0.3511202,0,GSL_1996_08.tif
0.3689186,0.27452713,0.30309898,-0.049464166,0.3155149,0,GSL_1996_08.tif
0.38405308,0.29762158,0.3244504,-0.0431281,0.33537504,0,GSL_1996_08.tif
0.4207385,0.32169876,0.33466196,-0.019750092,0.35903308,0,GSL_1996_08.tif
0.46139935,0.36985314,0.37142357,-0.002118549,0.40089202,0,GSL_1996_08.tif
0.4142523,0.33197662,0.34872606,-0.024606068,0.364985,0,GSL_1996_08.tif
0.36501294,0.26818025,0.28499666,-0.030399637,0.30606326,0,GSL_1996_08.tif
0.39932704,0.306671,0.3413459,-0.053509187,0.34911466,0,GSL_1996_08.tif
0.40546453,0.31514716,0.33753976,-0.034308277,0.35271716,0,GSL_1996_08.tif
0.40581325,0.3103563,0.32579648,-0.02427117,0.347322,0,GSL_1996_08.tif
0.40671992,0.3176859,0.32858145,-0.016859174,0.35099578,0,GSL_1996_08.tif
0.35685286,0.25913084,0.268751,-0.018224042,0.2949116,0,GSL_1996_08.tif
0.42251697,0.33205852,0.338793,-0.010038705,0.36445618,0,GSL_1996_08.tif
0.39943168,0.31084764,0.3218975,-0.017463349,0.34405896,0,GSL_1996_08.tif
0.36947656,0.28075117,0.2963222,-0.026982706,0.31551662,0,GSL_1996_08.tif
0.35786417,0.26646045,0.28922054,-0.040958844,0.30451503,0,GSL_1996_08.tif
0.34827435,0.2533572,0.27032915,-0.032408547,0.29065356,0,GSL_1996_08.tif
0.39475882,0.30507404,0.33132,-0.041241605,0.3437176,0,GSL_1996_08.tif
0.4163446,0.3288646,0.33396572,-0.0076959464,0.359725,0,GSL_1996_08.tif
0.36591962,0.27632883,0.3020314,-0.044440337,0.31475994,0,GSL_1996_08.tif
0.3618047,0.27428144,0.29288742,-0.032804947,0.30965784,0,GSL_1996_08.tif
0.36438525,0.27379006,0.28202602,-0.014817755,0.30673376,0,GSL_1996_08.tif
0.28262267,0.21085466,0.29406363,-0.16479656,0.26251364,0,GSL_2015_03.tif
0.26788175,0.19668429,0.28503385,-0.18340473,0.24986662,0,GSL_2015_03.tif
0.27027756,0.19848256,0.2783646,-0.16752091,0.24904157,0,GSL_2015_03.tif
0.28318834,0.20963185,0.29365146,-0.16694264,0.26215723,0,GSL_2015_03.tif
0.29390296,0.2239461,0.3050417,-0.15330307,0.2742969,0,GSL_2015_03.tif
0.2692793,0.19869836,0.28938013,-0.18579304,0.25245258,0,GSL_2015_03.tif
0.24019676,0.17014179,0.2678736,-0.22312361,0.22607072,0,GSL_2015_03.tif
0.25863123,0.191793,0.2798633,-0.1867252,0.24342918,0,GSL_2015_03.tif
0.27080998,0.19783518,0.28540856,-0.18121952,0.25135124,0,GSL_2015_03.tif
0.2743704,0.20139576,0.28960493,-0.17965144,0.2551237,0,GSL_2015_03.tif
0.26009536,0.19186492,0.27821472,-0.18369144,0.24339168,0,GSL_2015_03.tif
0.2448553,0.18172267,0.2707961,-0.19683874,0.23245801,0,GSL_2015_03.tif
0.25017932,0.18560693,0.2778775,-0.19907978,0.23788792,0,GSL_2015_03.tif
0.25483787,0.18452796,0.27701575,-0.20038748,0.23879385,0,GSL_2015_03.tif
0.28109202,0.20750989,0.29552487,-0.17496762,0.26137558,0,GSL_2015_03.tif
0.26595178,0.19186492,0.28188658,-0.19001833,0.24656777,0,GSL_2015_03.tif
0.25633526,0.18287356,0.2768284,-0.20438164,0.23867907,0,GSL_2015_03.tif
0.25230893,0.18499552,0.2764912,-0.19826244,0.23793189,0,GSL_2015_03.tif
0.26155946,0.1964685,0.2798633,-0.17507674,0.24596375,0,GSL_2015_03.tif
0.29965958,0.2265356,0.30755204,-0.15169099,0.27791575,0,GSL_2015_03.tif
0.26907966,0.19776325,0.29170313,-0.19192266,0.25284865,0,GSL_2015_03.tif
0.2880465,0.2137319,0.29346412,-0.15720168,0.26508084,0,GSL_2015_03.tif
0.2505121,0.18402445,0.26802346,-0.1858184,0.23418666,0,GSL_2015_03.tif
0.25763297,0.18625431,0.27813977,-0.19786052,0.24067569,0,GSL_2015_03.tif
0.2617924,0.19078596,0.27667853,-0.18374097,0.24308562,0,GSL_2015_03.tif
0.29472846,0.24052194,0.24771585,-0.014734404,0.26098874,0,GSL_2003_05.tif
0.38824284,0.32965934,0.34532467,-0.023208402,0.35440895,0,GSL_2003_05.tif
0.38874978,0.33266073,0.34859452,-0.023388823,0.35666832,0,GSL_2003_05.tif
0.35954976,0.32678127,0.3372385,-0.01574833,0.34118986,0,GSL_2003_05.tif
0.29533678,0.2453735,0.25133917,-0.012010269,0.26401648,0,GSL_2003_05.tif
0.6389101,0.5867106,0.57752675,0.007888269,0.6010491,0,GSL_2003_05.tif
0.55049896,0.47101283,0.4608734,0.010880539,0.49412838,0,GSL_2003_05.tif
0.663649,0.58539486,0.54792154,0.033065163,0.5989885,0,GSL_2003_05.tif
0.51308644,0.43606505,0.43877995,-0.0031032914,0.46264383,0,GSL_2003_05.tif
0.42109287,0.34034926,0.3650762,-0.035052493,0.37550613,0,GSL_2003_05.tif
0.6114675,0.54921365,0.5301584,0.017653996,0.5636132,0,GSL_2003_05.tif
0.7243472,0.66129327,0.61429024,0.036848232,0.66664356,0,GSL_2003_05.tif
0.5656397,0.4933794,0.48888788,0.0045726183,0.515969,0,GSL_2003_05.tif
0.58625543,0.5163216,0.512086,0.0041186213,0.538221,0,GSL_2003_05.tif
0.5571568,0.49362612,0.49330655,0.0003238012,0.5146965,0,GSL_2003_05.tif
0.5057864,0.4678881,0.44372886,0.026501479,0.47246778,0,GSL_2003_05.tif
0.5419147,0.47755012,0.44474518,0.03556876,0.48807,0,GSL_2003_05.tif
0.56888413,0.49572298,0.47549924,0.020822953,0.5133688,0,GSL_2003_05.tif
0.5872017,0.5122923,0.49732757,0.014822157,0.5322739,0,GSL_2003_05.tif
0.45772806,0.3779695,0.38911387,-0.014528219,0.40827048,0,GSL_2003_05.tif
0.5170406,0.44276682,0.43272632,0.01146837,0.46417794,0,GSL_2003_05.tif
0.5699994,0.49362612,0.4836738,0.010183462,0.51576644,0,GSL_2003_05.tif
0.64009297,0.56163037,0.54456335,0.015428581,0.58209556,0,GSL_2003_05.tif
0.6040661,0.51665056,0.49432287,0.022085318,0.5383465,0,GSL_2003_05.tif
0.4170711,0.32702798,0.34338045,-0.024391772,0.3624932,0,GSL_2003_05.tif
0.17297697,0.09580666,0.07918722,0.09497099,0.11599028,0,GSL_2001_03.tif
0.20383987,0.10638248,0.08895448,0.08921974,0.13305895,0,GSL_2001_03.tif
0.22818346,0.16097364,0.13876483,0.07409371,0.17597397,0,GSL_2001_03.tif
0.2482541,0.18786882,0.15782546,0.08690707,0.19798279,0,GSL_2001_03.tif
0.22246993,0.16605444,0.13260436,0.112000614,0.17370957,0,GSL_2001_03.tif
0.2185144,0.105139896,0.0835838,0.114219785,0.13574603,0,GSL_2001_03.tif
0.22124907,0.11331338,0.09569415,0.084299095,0.14341886,0,GSL_2001_03.tif
0.22063866,0.139463,0.11699255,0.08761897,0.1590314,0,GSL_2001_03.tif
0.18784684,0.1341889,0.12702307,0.027432915,0.14968628,0,GSL_2001_03.tif
0.17676158,0.12339217,0.11025288,0.056235887,0.13680221,0,GSL_2001_03.tif
0.22486277,0.15299344,0.12926085,0.08408199,0.16903901,0,GSL_2001_03.tif
0.22386168,0.15735632,0.1328413,0.08447669,0.1713531,0,GSL_2001_03.tif
0.21590179,0.13526581,0.11667663,0.07378315,0.15594809,0,GSL_2001_03.tif
0.2162192,0.14915521,0.12865533,0.07379061,0.16467659,0,GSL_2001_03.tif
0.17627326,0.13242166,0.121863015,0.041522756,0.14351931,0,GSL_2001_03.tif
0.21624362,0.13805474,0.12720735,0.040892944,0.16050191,0,GSL_2001_03.tif
0.23082048,0.15097769,0.12575938,0.09112699,0.16918583,0,GSL_2001_03.tif
0.1831588,0.13446504,0.12749696,0.026599484,0.1483736,0,GSL_2001_03.tif
0.1678006,0.118338965,0.10672509,0.051602304,0.13095488,0,GSL_2001_03.tif
0.13959914,0.08807498,0.10269708,-0.07664657,0.11012373,0,GSL_2001_03.tif
0.22383727,0.16660671,0.14761065,0.06045496,0.17935155,0,GSL_2001_03.tif
0.30182466,0.22094935,0.17562239,0.11429671,0.23279881,0,GSL_2001_03.tif
0.32546017,0.26386014,0.212322,0.10823176,0.2672141,0,GSL_2001_03.tif
0.17676158,0.11905691,0.116439685,0.011113596,0.13741939,0,GSL_2001_03.tif
0.19902974,0.12673336,0.13223578,-0.021247305,0.15266629,0,GSL_2001_03.tif
0.0017784906,0.017363878,0.013493147,0.12543678,0.010878504,1,GSL_2010_01.tif
0.0027403713,0.017861223,0.013511493,0.1386425,0.011371029,1,GSL_2010_01.tif
0.0027403713,0.01425547,0.011933769,0.08864755,0.009643204,1,GSL_2010_01.tif
0.0039018875,0.02233733,0.013144581,0.25907543,0.013127933,1,GSL_2010_01.tif
0.0039018875,0.021218304,0.014979143,0.17235991,0.013366445,1,GSL_2010_01.tif
0.0055352696,0.021715648,0.016373409,0.14025286,0.014541443,1,GSL_2010_01.tif
0.010508011,0.023829367,0.016813705,0.17261219,0.017050361,1,GSL_2010_01.tif
0.008802034,0.027020665,0.015896423,0.25919706,0.017239707,1,GSL_2010_01.tif
0.00386559,0.022130104,0.013548184,0.24052945,0.013181292,1,GSL_2010_01.tif
0.00622492,0.021176858,0.015896423,0.14242853,0.014432733,1,GSL_2010_01.tif
0.006950868,0.021839986,0.016520174,0.13867703,0.015103675,1,GSL_2010_01.tif
0.0054263775,0.02271034,0.01729069,0.13548435,0.01514247,1,GSL_2010_01.tif
0.0063701095,0.026419707,0.015602893,0.25739855,0.016130904,1,GSL_2010_01.tif
0.008547952,0.025860194,0.020666284,0.11163102,0.018358143,1,GSL_2010_01.tif
0.008547952,0.025860194,0.020666284,0.11163102,0.018358143,1,GSL_2010_01.tif
0.0083120195,0.025114175,0.018684957,0.14678536,0.017370384,1,GSL_2010_01.tif
